SNAME,MINDATA,MAXDATA,BASE
SLS01,5600 ,6000 ,5609
SLS02,3450 ,3700 ,3457
SLS03,3000 ,3400 ,3055
SLS04,2850 ,3300 ,2962
SLS05,2750 ,3000 ,2767
SLS06,2800 ,3200 ,2862
SLS07,3400 ,3800 ,3477
SLS08,5600 ,6000 ,5634
SLS09,6930 ,6930 ,6930
SLS10,4100 ,4400 ,4135
SLS11,3650 ,3900 ,3675
SLS12,3350 ,3650 ,3382
SLS13,3350 ,3650 ,3377
SLS14,3500 ,3900 ,3603
SLS15,4000 ,4400 ,4053
SLS16,6500 ,7000 ,6561
SLS17,6300 ,6700 ,6349
SLS18,3650 ,3950 ,3688
SLS19,3200 ,3500 ,3269
SLS20,3100 ,3500 ,3186
SLS21,3250 ,3550 ,3301
SLS22,3300 ,3600 ,3316
SLS23,3850 ,4100 ,3882
SLS24,6050 ,6500 ,6122
SLX01,5600 ,6000 ,5609
SLX02,3400 ,3700 ,3439
SLX03,3000 ,3400 ,3068
SLX04,2900 ,3300 ,2962
SLX05,2750 ,3050 ,2754
SLX06,2850 ,3150 ,2864
SLX07,3400 ,3800 ,3474
SLX08,5600 ,6000 ,5622
SLX09,6700 ,7200 ,6797
SLX10,4100 ,4400 ,4141
SLX11,3600 ,3900 ,3646
SLX12,3300 ,3700 ,3367
SLX13,3300 ,3700 ,3355
SLX14,3500 ,3900 ,3604
SLX15,4000 ,4400 ,4080
SLX16,6500 ,7000 ,6554
SLX17,6300 ,6700 ,6331
SLX18,3650 ,3900 ,3701
SLX19,3200 ,3500 ,3246
SLX20,3200 ,3450 ,3225
SLX21,3250 ,3550 ,3313
SLX22,3300 ,3600 ,3314
SLX23,3800 ,4100 ,3864
SLX24,6100 ,6600 ,6131
